timestamp,sensor_id,value,priority
2026-04-14T08:11:27Z,HUM-009,97.563,LOW
2026-04-14T08:11:27Z,HUM-010,25.234,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.89,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,47.907,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.602,LOW
2026-04-14T08:11:27Z,PRES-002,36.498,LOW
2026-04-14T08:11:27Z,TEMP-003,,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.476,MEDIUM
2026-04-14T08:11:27Z,HUM-005,43.268,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.764,LOW
2026-04-14T08:11:27Z,HUM-007,31.324,MEDIUM
2026-04-14T08:11:27Z,HUM-008,97.805,HIGH
2026-04-14T08:11:27Z,HUM-009,97.554,LOW
2026-04-14T08:11:27Z,HUM-010,25.173,LOW
2026-04-14T08:11:27Z,TEMP-011,70.825,HIGH
2026-04-14T08:11:27Z,TEMP-012,47.95,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.654,HIGH
2026-04-14T08:11:27Z,PRES-002,36.613,LOW
2026-04-14T08:11:27Z,TEMP-003,26.403,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.305,MEDIUM
2026-04-14T08:11:27Z,HUM-005,43.274,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.632,HIGH
2026-04-14T08:11:27Z,HUM-007,31.457,LOW
2026-04-14T08:11:27Z,HUM-008,97.633,LOW
2026-04-14T08:11:27.597463,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,HUM-010,25.304,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.923,LOW
2026-04-14T08:11:27Z,TEMP-012,47.859,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,PRES-002,36.528,LOW
2026-04-14T08:11:27Z,TEMP-003,26.546,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.243,LOW
2026-04-14T08:11:27Z,HUM-005,43.106,LOW
2026-04-14T08:11:27.597557,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,HUM-007,31.524,MEDIUM
2026-04-14T08:11:27Z,HUM-008,97.752,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.916,HIGH
2026-04-14T08:11:27Z,HUM-010,25.486,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.898,HIGH
2026-04-14T08:11:27Z,TEMP-012,47.782,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.531,LOW
2026-04-14T08:11:27Z,PRES-002,36.723,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.503,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.096,LOW
2026-04-14T08:11:27Z,HUM-005,42.949,LOW
2026-04-14T08:11:27Z,FLOW-006,119.812,MEDIUM
2026-04-14T08:11:27Z,HUM-007,31.654,LOW
2026-04-14T08:11:27Z,HUM-008,97.633,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.789,MEDIUM
2026-04-14T08:11:27Z,HUM-010,25.656,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.889,LOW
2026-04-14T08:11:27Z,TEMP-012,47.836,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.378,LOW
2026-04-14T08:11:27Z,PRES-002,36.74,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.304,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.108,LOW
2026-04-14T08:11:27Z,HUM-005,42.813,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.693,MEDIUM
2026-04-14T08:11:27Z,HUM-007,31.752,MEDIUM
2026-04-14T08:11:27Z,HUM-008,97.529,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.607,HIGH
2026-04-14T08:11:27Z,HUM-010,25.795,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.712,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.024,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.481,LOW
2026-04-14T08:11:27Z,PRES-002,36.726,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.442,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.0,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.917,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.521,
2026-04-14T08:11:27Z,HUM-007,31.791,LOW
2026-04-14T08:11:27Z,HUM-008,97.58,LOW
2026-04-14T08:11:27Z,HUM-009,97.573,MEDIUM
2026-04-14T08:11:27Z,HUM-010,25.767,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.568,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.206,LOW
2026-04-14T08:11:27Z,TEMP-001,82.549,LOW
2026-04-14T08:11:27Z,PRES-002,36.53,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.593,HIGH
2026-04-14T08:11:27Z,ACCEL-004,46.89,LOW
2026-04-14T08:11:27Z,HUM-005,42.794,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.591,MEDIUM
2026-04-14T08:11:27Z,HUM-007,31.932,HIGH
2026-04-14T08:11:27Z,HUM-008,97.433,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.668,LOW
2026-04-14T08:11:27Z,HUM-010,25.819,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.528,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.236,LOW
2026-04-14T08:11:27Z,TEMP-001,82.64,HIGH
2026-04-14T08:11:27Z,PRES-002,36.683,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.77,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.002,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.743,LOW
2026-04-14T08:11:27Z,FLOW-006,119.752,MEDIUM
2026-04-14T08:11:27Z,HUM-007,31.945,LOW
2026-04-14T08:11:27Z,HUM-008,97.288,HIGH
2026-04-14T08:11:27Z,HUM-009,97.51,LOW
2026-04-14T08:11:27Z,HUM-010,25.966,LOW
2026-04-14T08:11:27Z,TEMP-011,70.624,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.378,LOW
2026-04-14T08:11:27Z,TEMP-001,82.744,MEDIUM
2026-04-14T08:11:27Z,PRES-002,36.857,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.653,HIGH
2026-04-14T08:11:27Z,ACCEL-004,46.964,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.835,LOW
2026-04-14T08:11:27Z,FLOW-006,119.915,MEDIUM
2026-04-14T08:11:27Z,HUM-007,31.917,LOW
2026-04-14T08:11:27Z,HUM-008,97.278,LOW
2026-04-14T08:11:27Z,HUM-009,97.689,LOW
2026-04-14T08:11:27Z,HUM-010,25.931,LOW
2026-04-14T08:11:27Z,TEMP-011,70.471,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.354,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.815,HIGH
2026-04-14T08:11:27Z,PRES-002,36.823,LOW
2026-04-14T08:11:27Z,TEMP-003,26.589,HIGH
2026-04-14T08:11:27Z,ACCEL-004,46.78,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.908,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.898,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.111,HIGH
2026-04-14T08:11:27Z,HUM-008,97.283,LOW
2026-04-14T08:11:27Z,HUM-009,97.685,HIGH
2026-04-14T08:11:27Z,HUM-010,25.993,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.278,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.419,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.687,HIGH
2026-04-14T08:11:27Z,PRES-002,36.959,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.5,
2026-04-14T08:11:27Z,ACCEL-004,46.718,HIGH
2026-04-14T08:11:27Z,HUM-005,42.788,LOW
2026-04-14T08:11:27Z,FLOW-006,119.702,HIGH
2026-04-14T08:11:27Z,HUM-007,32.247,HIGH
2026-04-14T08:11:27Z,HUM-008,97.349,LOW
2026-04-14T08:11:27Z,HUM-009,97.543,HIGH
2026-04-14T08:11:27Z,HUM-010,26.106,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.33,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.555,LOW
2026-04-14T08:11:27Z,TEMP-001,82.039,HIGH
2026-04-14T08:11:27Z,PRES-002,36.8,LOW
2026-04-14T08:11:27Z,TEMP-003,26.695,HIGH
2026-04-14T08:11:27Z,ACCEL-004,46.741,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.66,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.706,LOW
2026-04-14T08:11:27Z,HUM-007,32.104,MEDIUM
2026-04-14T08:11:27Z,HUM-008,97.309,HIGH
2026-04-14T08:11:27Z,HUM-009,97.521,HIGH
2026-04-14T08:11:27.598469,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-011,70.447,LOW
2026-04-14T08:11:27Z,TEMP-012,48.446,LOW
2026-04-14T08:11:27Z,TEMP-001,82.099,HIGH
2026-04-14T08:11:27Z,PRES-002,36.891,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.617,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.875,HIGH
2026-04-14T08:11:27Z,HUM-005,42.613,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.621,LOW
2026-04-14T08:11:27Z,HUM-007,32.169,LOW
2026-04-14T08:11:27Z,HUM-008,97.313,HIGH
2026-04-14T08:11:27Z,HUM-009,97.7,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.258,LOW
2026-04-14T08:11:27Z,TEMP-011,70.403,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.42,LOW
2026-04-14T08:11:27Z,TEMP-001,81.963,HIGH
2026-04-14T08:11:27Z,PRES-002,36.817,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.713,HIGH
2026-04-14T08:11:27Z,ACCEL-004,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.42,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.45,LOW
2026-04-14T08:11:27Z,HUM-007,32.361,LOW
2026-04-14T08:11:27Z,HUM-008,97.174,LOW
2026-04-14T08:11:27Z,HUM-009,97.756,LOW
2026-04-14T08:11:27Z,HUM-010,26.153,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.31,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.324,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.043,MEDIUM
2026-04-14T08:11:27Z,PRES-002,36.69,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.829,LOW
2026-04-14T08:11:27Z,ACCEL-004,46.961,LOW
2026-04-14T08:11:27Z,HUM-005,42.475,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.378,LOW
2026-04-14T08:11:27Z,HUM-007,32.241,HIGH
2026-04-14T08:11:27Z,HUM-008,97.2,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.62,MEDIUM
2026-04-14T08:11:27Z,HUM-010,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.118,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.496,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.057,HIGH
2026-04-14T08:11:27Z,PRES-002,36.809,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.722,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,46.972,HIGH
2026-04-14T08:11:27Z,HUM-005,42.295,LOW
2026-04-14T08:11:27Z,FLOW-006,119.453,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.23,HIGH
2026-04-14T08:11:27Z,HUM-008,,HIGH
2026-04-14T08:11:27Z,HUM-009,97.695,LOW
2026-04-14T08:11:27Z,HUM-010,26.051,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.301,LOW
2026-04-14T08:11:27Z,TEMP-012,48.627,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,81.947,LOW
2026-04-14T08:11:27Z,PRES-002,36.834,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.758,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.108,MEDIUM
2026-04-14T08:11:27Z,,42.424,LOW
2026-04-14T08:11:27Z,FLOW-006,119.376,HIGH
2026-04-14T08:11:27Z,HUM-007,32.242,LOW
2026-04-14T08:11:27Z,HUM-008,97.405,HIGH
2026-04-14T08:11:27Z,HUM-009,97.877,MEDIUM
2026-04-14T08:11:27Z,HUM-010,25.997,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.495,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.726,LOW
2026-04-14T08:11:27Z,TEMP-001,81.874,HIGH
2026-04-14T08:11:27Z,PRES-002,36.966,LOW
2026-04-14T08:11:27Z,TEMP-003,26.829,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.172,HIGH
2026-04-14T08:11:27Z,HUM-005,42.549,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.291,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.386,LOW
2026-04-14T08:11:27Z,HUM-008,97.506,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.962,HIGH
2026-04-14T08:11:27Z,HUM-010,26.193,LOW
2026-04-14T08:11:27Z,TEMP-011,70.44,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.502,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,81.764,LOW
2026-04-14T08:11:27Z,PRES-002,37.057,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.937,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.265,LOW
2026-04-14T08:11:27Z,HUM-005,42.444,LOW
2026-04-14T08:11:27Z,FLOW-006,119.1,LOW
2026-04-14T08:11:27Z,HUM-007,32.566,LOW
2026-04-14T08:11:27Z,HUM-008,97.555,LOW
2026-04-14T08:11:27Z,HUM-009,97.865,LOW
2026-04-14T08:11:27Z,HUM-010,26.042,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.245,LOW
2026-04-14T08:11:27Z,TEMP-012,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,81.701,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.018,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.793,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.389,LOW
2026-04-14T08:11:27Z,HUM-005,42.295,LOW
2026-04-14T08:11:27Z,FLOW-006,119.023,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.713,HIGH
2026-04-14T08:11:27Z,HUM-008,97.38,HIGH
2026-04-14T08:11:27Z,HUM-009,97.768,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.104,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.278,LOW
2026-04-14T08:11:27Z,TEMP-012,49.315,LOW
2026-04-14T08:11:27Z,TEMP-001,81.504,HIGH
2026-04-14T08:11:27Z,PRES-002,37.188,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.684,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.531,LOW
2026-04-14T08:11:27Z,HUM-005,42.205,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.175,LOW
2026-04-14T08:11:27Z,HUM-007,32.598,LOW
2026-04-14T08:11:27Z,HUM-008,97.436,LOW
2026-04-14T08:11:27Z,HUM-009,97.609,MEDIUM
2026-04-14T08:11:27Z,HUM-010,25.924,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.23,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.338,HIGH
2026-04-14T08:11:27Z,TEMP-001,81.343,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.273,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.62,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.437,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.19,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.949,LOW
2026-04-14T08:11:27Z,HUM-007,32.746,LOW
2026-04-14T08:11:27Z,HUM-008,97.317,LOW
2026-04-14T08:11:27Z,HUM-009,97.705,HIGH
2026-04-14T08:11:27Z,HUM-010,25.864,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.031,LOW
2026-04-14T08:11:27Z,TEMP-012,49.453,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.147,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.299,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.444,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.607,HIGH
2026-04-14T08:11:27Z,HUM-005,42.085,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.776,LOW
2026-04-14T08:11:27Z,HUM-007,32.634,LOW
2026-04-14T08:11:27Z,HUM-008,97.182,HIGH
2026-04-14T08:11:27Z,HUM-009,97.89,HIGH
2026-04-14T08:11:27Z,HUM-010,25.968,HIGH
2026-04-14T08:11:27Z,TEMP-011,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.378,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.188,HIGH
2026-04-14T08:11:27Z,PRES-002,37.175,LOW
2026-04-14T08:11:27Z,TEMP-003,26.401,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.44,HIGH
2026-04-14T08:11:27Z,HUM-005,41.909,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.731,HIGH
2026-04-14T08:11:27Z,HUM-007,32.514,LOW
2026-04-14T08:11:27.599741,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,HUM-009,97.938,HIGH
2026-04-14T08:11:27Z,HUM-010,25.941,LOW
2026-04-14T08:11:27Z,TEMP-011,125.07,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.568,LOW
2026-04-14T08:11:27Z,TEMP-001,82.183,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.353,LOW
2026-04-14T08:11:27Z,TEMP-003,26.347,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.342,MEDIUM
2026-04-14T08:11:27Z,HUM-005,42.068,LOW
2026-04-14T08:11:27Z,FLOW-006,119.749,HIGH
2026-04-14T08:11:27Z,HUM-007,32.48,HIGH
2026-04-14T08:11:27Z,HUM-008,96.867,LOW
2026-04-14T08:11:27Z,HUM-009,98.069,LOW
2026-04-14T08:11:27Z,HUM-010,26.09,LOW
2026-04-14T08:11:27Z,TEMP-011,125.07,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.68,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.305,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.212,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.222,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.455,HIGH
2026-04-14T08:11:27Z,HUM-005,41.941,LOW
2026-04-14T08:11:27Z,FLOW-006,119.895,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.466,LOW
2026-04-14T08:11:27Z,HUM-008,96.798,LOW
2026-04-14T08:11:27Z,HUM-009,98.222,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.098,HIGH
2026-04-14T08:11:27Z,TEMP-011,125.07,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.797,LOW
2026-04-14T08:11:27Z,TEMP-001,82.109,HIGH
2026-04-14T08:11:27Z,PRES-002,37.07,LOW
2026-04-14T08:11:27Z,TEMP-003,26.409,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.467,HIGH
2026-04-14T08:11:27Z,HUM-005,41.961,LOW
2026-04-14T08:11:27Z,FLOW-006,119.774,LOW
2026-04-14T08:11:27Z,,32.547,HIGH
2026-04-14T08:11:27Z,HUM-008,96.615,HIGH
2026-04-14T08:11:27Z,HUM-009,98.413,HIGH
2026-04-14T08:11:27Z,HUM-010,25.956,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,125.07,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.947,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.241,HIGH
2026-04-14T08:11:27Z,PRES-002,37.035,LOW
2026-04-14T08:11:27Z,TEMP-003,26.308,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.655,MEDIUM
2026-04-14T08:11:27Z,HUM-005,41.868,LOW
2026-04-14T08:11:27Z,FLOW-006,119.79,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.355,LOW
2026-04-14T08:11:27Z,HUM-008,96.419,LOW
2026-04-14T08:11:27Z,HUM-009,98.513,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.131,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,125.07,LOW
2026-04-14T08:11:27Z,TEMP-012,49.91,LOW
2026-04-14T08:11:27Z,TEMP-001,82.263,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.179,LOW
2026-04-14T08:11:27Z,TEMP-003,26.456,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.592,HIGH
2026-04-14T08:11:27Z,HUM-005,41.943,LOW
2026-04-14T08:11:27Z,FLOW-006,119.851,HIGH
2026-04-14T08:11:27Z,HUM-007,32.352,MEDIUM
2026-04-14T08:11:27Z,HUM-008,96.511,HIGH
2026-04-14T08:11:27Z,HUM-009,98.429,LOW
2026-04-14T08:11:27Z,HUM-010,26.248,LOW
2026-04-14T08:11:27Z,TEMP-011,70.168,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.842,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,82.366,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.365,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.578,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.722,LOW
2026-04-14T08:11:27Z,HUM-005,42.104,LOW
2026-04-14T08:11:27Z,FLOW-006,119.828,HIGH
2026-04-14T08:11:27Z,HUM-007,32.451,MEDIUM
2026-04-14T08:11:27Z,HUM-008,96.462,LOW
2026-04-14T08:11:27Z,HUM-009,98.477,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.134,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.525,LOW
2026-04-14T08:11:27Z,TEMP-012,49.826,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.174,MEDIUM
2026-04-14T08:11:27Z,PRES-002,37.371,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.485,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.654,HIGH
2026-04-14T08:11:27Z,HUM-005,41.943,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.839,HIGH
2026-04-14T08:11:27Z,HUM-007,32.408,
2026-04-14T08:11:27Z,HUM-008,96.461,LOW
2026-04-14T08:11:27Z,HUM-009,98.303,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.299,LOW
2026-04-14T08:11:27Z,TEMP-011,70.579,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.991,LOW
2026-04-14T08:11:27Z,TEMP-001,82.32,LOW
2026-04-14T08:11:27Z,PRES-002,37.441,LOW
2026-04-14T08:11:27Z,TEMP-003,26.392,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.629,LOW
2026-04-14T08:11:27Z,HUM-005,41.85,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.761,HIGH
2026-04-14T08:11:27Z,HUM-007,32.553,MEDIUM
2026-04-14T08:11:27Z,HUM-008,96.356,MEDIUM
2026-04-14T08:11:27Z,HUM-009,98.18,LOW
2026-04-14T08:11:27Z,HUM-010,26.426,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.471,HIGH
2026-04-14T08:11:27Z,TEMP-012,50.137,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.128,LOW
2026-04-14T08:11:27Z,PRES-002,37.534,LOW
2026-04-14T08:11:27Z,TEMP-003,26.259,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.486,LOW
2026-04-14T08:11:27Z,HUM-005,41.851,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.902,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.427,MEDIUM
2026-04-14T08:11:27Z,HUM-008,96.311,HIGH
2026-04-14T08:11:27Z,HUM-009,98.176,LOW
2026-04-14T08:11:27Z,HUM-010,26.233,LOW
2026-04-14T08:11:27Z,TEMP-011,70.622,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,50.036,LOW
2026-04-14T08:11:27Z,TEMP-001,82.279,HIGH
2026-04-14T08:11:27Z,PRES-002,37.399,LOW
2026-04-14T08:11:27Z,TEMP-003,26.445,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.297,MEDIUM
2026-04-14T08:11:27Z,HUM-005,41.985,LOW
2026-04-14T08:11:27Z,FLOW-006,119.885,LOW
2026-04-14T08:11:27Z,HUM-007,32.506,LOW
2026-04-14T08:11:27Z,HUM-008,96.326,LOW
2026-04-14T08:11:27Z,HUM-009,98.091,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.35,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,70.648,LOW
2026-04-14T08:11:27Z,TEMP-012,50.195,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.293,HIGH
2026-04-14T08:11:27Z,PRES-002,37.392,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.404,HIGH
2026-04-14T08:11:27Z,ACCEL-004,47.378,LOW
2026-04-14T08:11:27Z,HUM-005,41.917,LOW
2026-04-14T08:11:27Z,FLOW-006,119.85,HIGH
2026-04-14T08:11:27Z,HUM-007,32.406,LOW
2026-04-14T08:11:27Z,HUM-008,96.192,HIGH
2026-04-14T08:11:27Z,HUM-009,98.11,LOW
2026-04-14T08:11:27Z,HUM-010,26.452,LOW
2026-04-14T08:11:27Z,TEMP-011,70.771,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,50.153,HIGH
2026-04-14T08:11:27Z,TEMP-001,82.38,LOW
2026-04-14T08:11:27Z,PRES-002,37.195,HIGH
2026-04-14T08:11:27.601098,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,ACCEL-004,47.208,LOW
2026-04-14T08:11:27Z,HUM-005,41.748,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.818,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.23,MEDIUM
2026-04-14T08:11:27Z,HUM-008,96.022,LOW
2026-04-14T08:11:27Z,HUM-009,98.235,HIGH
2026-04-14T08:11:27Z,HUM-010,26.535,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.721,HIGH
2026-04-14T08:11:27.601159,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-001,82.182,LOW
2026-04-14T08:11:27Z,PRES-002,37.172,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.636,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,47.245,MEDIUM
2026-04-14T08:11:27Z,HUM-005,41.555,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,119.814,HIGH
2026-04-14T08:11:27Z,HUM-007,32.067,MEDIUM
2026-04-14T08:11:27Z,HUM-008,95.975,LOW
2026-04-14T08:11:27Z,HUM-009,98.171,MEDIUM
2026-04-14T08:11:27Z,HUM-010,26.583,HIGH
2026-04-14T08:11:27Z,TEMP-011,70.775,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,50.108,LOW
2026-04-14T08:11:27Z,TEMP-001,82.08,LOW
2026-04-14T08:11:27Z,PRES-002,37.267,LOW
2026-04-14T08:11:27Z,TEMP-003,26.76,LOW
2026-04-14T08:11:27Z,ACCEL-004,47.366,HIGH
